ano,mes,dia,local,serie,artista,compositor,obra,periodo
2010,maio,14 e 15 e 16,"Pará de Minas, Araxá e Sacramento",Turnê Estadual,"Marcelo Lehninger, regente",CHOPIN/Glazunov," Polonaise n° 1 em Lá maior, op. 40, “Militar”",ROMANTISMO
2010,maio,14 e 15 e 16,"Pará de Minas, Araxá e Sacramento",Turnê Estadual,"Marcelo Lehninger, regente",CHOPIN/Glazunov," Polonaise n° 1 em Lá maior, op. 40, “Militar”",ROMANTISMO
2010,maio,14 e 15 e 16,"Pará de Minas, Araxá e Sacramento",Turnê Estadual,"Marcelo Lehninger, regente",CHOPIN/Glazunov," Polonaise n° 1 em Lá maior, op. 40, “Militar”",ROMANTISMO
2010,maio,14 e 15 e 16,"Pará de Minas, Araxá e Sacramento",Turnê Estadual,"Marcelo Lehninger, regente",VERDI, As vésperas sicilianas: Abertura,ROMANTISMO
2010,maio,14 e 15 e 16,"Pará de Minas, Araxá e Sacramento",Turnê Estadual,"Marcelo Lehninger, regente",VERDI, As vésperas sicilianas: Abertura,ROMANTISMO
2010,maio,14 e 15 e 16,"Pará de Minas, Araxá e Sacramento",Turnê Estadual,"Marcelo Lehninger, regente",VERDI, As vésperas sicilianas: Abertura,ROMANTISMO
2010,maio,14 e 15 e 16,"Pará de Minas, Araxá e Sacramento",Turnê Estadual,"Marcelo Lehninger, regente",MENDELSSOHN," Sinfonia nº 4 em Lá maior, op. 90, “Italiana”: Allegro vivace",ROMANTISMO
2010,maio,14 e 15 e 16,"Pará de Minas, Araxá e Sacramento",Turnê Estadual,"Marcelo Lehninger, regente",MENDELSSOHN," Sinfonia nº 4 em Lá maior, op. 90, “Italiana”: Allegro vivace",ROMANTISMO
2010,maio,14 e 15 e 16,"Pará de Minas, Araxá e Sacramento",Turnê Estadual,"Marcelo Lehninger, regente",MENDELSSOHN," Sinfonia nº 4 em Lá maior, op. 90, “Italiana”: Allegro vivace",ROMANTISMO
2010,maio,14 e 15 e 16,"Pará de Minas, Araxá e Sacramento",Turnê Estadual,"Marcelo Lehninger, regente",TCHAIKOVSKY," O quebra-nozes, op. 71: Valsa das flores",ROMANTISMO
2010,maio,14 e 15 e 16,"Pará de Minas, Araxá e Sacramento",Turnê Estadual,"Marcelo Lehninger, regente",TCHAIKOVSKY," O quebra-nozes, op. 71: Valsa das flores",ROMANTISMO
2010,maio,14 e 15 e 16,"Pará de Minas, Araxá e Sacramento",Turnê Estadual,"Marcelo Lehninger, regente",TCHAIKOVSKY," O quebra-nozes, op. 71: Valsa das flores",ROMANTISMO
2010,maio,14 e 15 e 16,"Pará de Minas, Araxá e Sacramento",Turnê Estadual,"Marcelo Lehninger, regente",COPLAND, Fanfarra para um homem comum,MODERNO
2010,maio,14 e 15 e 16,"Pará de Minas, Araxá e Sacramento",Turnê Estadual,"Marcelo Lehninger, regente",COPLAND, Fanfarra para um homem comum,MODERNO
2010,maio,14 e 15 e 16,"Pará de Minas, Araxá e Sacramento",Turnê Estadual,"Marcelo Lehninger, regente",COPLAND, Fanfarra para um homem comum,MODERNO
2010,maio,14 e 15 e 16,"Pará de Minas, Araxá e Sacramento",Turnê Estadual,"Marcelo Lehninger, regente",FERNANDEZ, Batuque,MODERNO
2010,maio,14 e 15 e 16,"Pará de Minas, Araxá e Sacramento",Turnê Estadual,"Marcelo Lehninger, regente",FERNANDEZ, Batuque,MODERNO
2010,maio,14 e 15 e 16,"Pará de Minas, Araxá e Sacramento",Turnê Estadual,"Marcelo Lehninger, regente",FERNANDEZ, Batuque,MODERNO
2010,maio,14 e 15 e 16,"Pará de Minas, Araxá e Sacramento",Turnê Estadual,"Marcelo Lehninger, regente",PIAZZOLLA/Mechetti, Oblivion,CONTEMPORÂNEO
2010,maio,14 e 15 e 16,"Pará de Minas, Araxá e Sacramento",Turnê Estadual,"Marcelo Lehninger, regente",PIAZZOLLA/Mechetti, Oblivion,CONTEMPORÂNEO
2010,maio,14 e 15 e 16,"Pará de Minas, Araxá e Sacramento",Turnê Estadual,"Marcelo Lehninger, regente",PIAZZOLLA/Mechetti, Oblivion,CONTEMPORÂNEO
2010,maio,14 e 15 e 16,"Pará de Minas, Araxá e Sacramento",Turnê Estadual,"Marcelo Lehninger, regente",GINASTERA," Estância, op. 8a: Dança final (Malambo)",MODERNO
2010,maio,14 e 15 e 16,"Pará de Minas, Araxá e Sacramento",Turnê Estadual,"Marcelo Lehninger, regente",GINASTERA," Estância, op. 8a: Dança final (Malambo)",MODERNO
2010,maio,14 e 15 e 16,"Pará de Minas, Araxá e Sacramento",Turnê Estadual,"Marcelo Lehninger, regente",GINASTERA," Estância, op. 8a: Dança final (Malambo)",MODERNO
2010,maio,9,Parque das Mangabeiras,Clássicos na Praça,"Marcelo Lehninger, regente",MOZART, As bodas de Fígaro: Abertura,CLASSICISMO
2010,maio,9,Parque das Mangabeiras,Clássicos na Praça,"Marcelo Lehninger, regente",CHOPIN/Glazunov," Polonaise n° 1 em Lá maior, op. 40, “Militar”",ROMANTISMO
2010,maio,9,Parque das Mangabeiras,Clássicos na Praça,"Marcelo Lehninger, regente",VERDI, As vésperas sicilianas: Abertura,ROMANTISMO
2010,maio,9,Parque das Mangabeiras,Clássicos na Praça,"Marcelo Lehninger, regente",MENDELSSOHN," Sinfonia nº 4 em Lá maior, op. 90, “Italiana”: Allegro vivace",ROMANTISMO
2010,maio,9,Parque das Mangabeiras,Clássicos na Praça,"Marcelo Lehninger, regente",TCHAIKOVSKY," O quebra-nozes, op. 71: Valsa das flores",ROMANTISMO
2010,maio,9,Parque das Mangabeiras,Clássicos na Praça,"Marcelo Lehninger, regente",COPLAND, Fanfarra para um homem comum,MODERNO
2010,maio,9,Parque das Mangabeiras,Clássicos na Praça,"Marcelo Lehninger, regente",FERNANDEZ, Batuque,MODERNO
2010,maio,9,Parque das Mangabeiras,Clássicos na Praça,"Marcelo Lehninger, regente",PIAZZOLLA/Mechetti, Oblivion,CONTEMPORÂNEO
2010,maio,9,Parque das Mangabeiras,Clássicos na Praça,"Marcelo Lehninger, regente",GINASTERA," Estância, op. 8a: Dança final (Malambo)",MODERNO
2010,maio,6,Palácio das Artes,Allegro,"Rodolfo Fischer, regente convidado
",VERDI, As vésperas sicilianas: Abertura,ROMANTISMO
2010,maio,6,Palácio das Artes,Allegro,"Rodolfo Fischer, regente convidado
",R. STRAUSS, Concerto para oboé em Ré maior,ROMANTISMO
2010,maio,6,Palácio das Artes,Allegro,"Rodolfo Fischer, regente convidado
",MENDELSSOHN," Sinfonia nº 4 em Lá maior, op. 90, “Italiana”",ROMANTISMO
2010,maio,6,Palácio das Artes,Allegro,"Rodolfo Fischer, regente convidado
",RESPIGHI, Fontes de Roma,MODERNO
2010,maio,6,Palácio das Artes,Allegro,"Alexandre Barros, oboé",VERDI, As vésperas sicilianas: Abertura,ROMANTISMO
2010,maio,6,Palácio das Artes,Allegro,"Alexandre Barros, oboé",R. STRAUSS, Concerto para oboé em Ré maior,ROMANTISMO
2010,maio,6,Palácio das Artes,Allegro,"Alexandre Barros, oboé",MENDELSSOHN," Sinfonia nº 4 em Lá maior, op. 90, “Italiana”",ROMANTISMO
2010,maio,6,Palácio das Artes,Allegro,"Alexandre Barros, oboé",RESPIGHI, Fontes de Roma,MODERNO
2010,abril,25,Teatro do Oi Futuro Klauss Vianna,Concertos para a Juventude,"Marcelo Lehninger, regente
",MOZART, As bodas de Fígaro: Abertura,CLASSICISMO
2010,abril,25,Teatro do Oi Futuro Klauss Vianna,Concertos para a Juventude,"Marcelo Lehninger, regente
",HAYDN," Divertimento em Si bemol maior, Hob. II: 46: Chorale “St. Antoni”",CLASSICISMO
2010,abril,25,Teatro do Oi Futuro Klauss Vianna,Concertos para a Juventude,"Marcelo Lehninger, regente
",MOZART," Concerto para clarinete em Lá maior, K. 622: Allegro",CLASSICISMO
2010,abril,25,Teatro do Oi Futuro Klauss Vianna,Concertos para a Juventude,"Marcelo Lehninger, regente
",BRAHMS," Variações sobre um tema de Haydn, op. 56a",ROMANTISMO
2010,abril,25,Teatro do Oi Futuro Klauss Vianna,Concertos para a Juventude,"Dominic Desautels, clarinete",MOZART, As bodas de Fígaro: Abertura,CLASSICISMO
2010,abril,25,Teatro do Oi Futuro Klauss Vianna,Concertos para a Juventude,"Dominic Desautels, clarinete",HAYDN," Divertimento em Si bemol maior, Hob. II: 46: Chorale “St. Antoni”",CLASSICISMO
2010,abril,25,Teatro do Oi Futuro Klauss Vianna,Concertos para a Juventude,"Dominic Desautels, clarinete",MOZART," Concerto para clarinete em Lá maior, K. 622: Allegro",CLASSICISMO
2010,abril,25,Teatro do Oi Futuro Klauss Vianna,Concertos para a Juventude,"Dominic Desautels, clarinete",BRAHMS," Variações sobre um tema de Haydn, op. 56a",ROMANTISMO
2010,abril,22,Palácio das Artes,Allegro,"Fabio Mechetti, regente
",FREITAS, Gonzaga ou A Revolução de Minas (estreia mundial),CONTEMPORÂNEO
2010,abril,22,Palácio das Artes,Allegro,"Fabio Mechetti, regente
",SCHUMANN, Concerto para violino em ré menor,ROMANTISMO
2010,abril,22,Palácio das Artes,Allegro,"Fabio Mechetti, regente
",DVORÁK," Sinfonia nº 8 em Sol maior, op. 88",ROMANTISMO
2010,abril,22,Palácio das Artes,Allegro,"Augustin Hadelich, violino",FREITAS, Gonzaga ou A Revolução de Minas (estreia mundial),CONTEMPORÂNEO
2010,abril,22,Palácio das Artes,Allegro,"Augustin Hadelich, violino",SCHUMANN, Concerto para violino em ré menor,ROMANTISMO
2010,abril,22,Palácio das Artes,Allegro,"Augustin Hadelich, violino",DVORÁK," Sinfonia nº 8 em Sol maior, op. 88",ROMANTISMO
2010,abril,13,Palácio das Artes,Vivace,"Roberto Tibiriçá, regente convidado
",J. S. BACH/Stokowsky," Tocata e Fuga em ré menor, BWV 565",BARROCO
2010,abril,13,Palácio das Artes,Vivace,"Roberto Tibiriçá, regente convidado
",SCHUMANN," Concerto para piano em lá menor, op. 54",ROMANTISMO
2010,abril,13,Palácio das Artes,Vivace,"Roberto Tibiriçá, regente convidado
",BRAHMS," Sinfonia nº 3 em Fá maior, op. 90",ROMANTISMO
2010,abril,13,Palácio das Artes,Vivace,"Eduardo Monteiro, piano",J. S. BACH/Stokowsky," Tocata e Fuga em ré menor, BWV 565",BARROCO
2010,abril,13,Palácio das Artes,Vivace,"Eduardo Monteiro, piano",SCHUMANN," Concerto para piano em lá menor, op. 54",ROMANTISMO
2010,abril,13,Palácio das Artes,Vivace,"Eduardo Monteiro, piano",BRAHMS," Sinfonia nº 3 em Fá maior, op. 90",ROMANTISMO
2010,abril,12,Palácio das Artes,Concertos Didáticos,"Marcelo Lehninger, regente",MOZART, As bodas de Fígaro: Abertura,CLASSICISMO
2010,abril,12,Palácio das Artes,Concertos Didáticos,"Marcelo Lehninger, regente",HAYDN," Divertimento em Si bemol maior, Hob. II: 46: Allegro con spirito",CLASSICISMO
2010,abril,12,Palácio das Artes,Concertos Didáticos,"Marcelo Lehninger, regente",COPLAND, Fanfarra para um homem comum,MODERNO
2010,abril,12,Palácio das Artes,Concertos Didáticos,"Marcelo Lehninger, regente",TCHAIKOVSKY," Serenata para cordas em Dó maior, op. 48: Valsa",ROMANTISMO
2010,abril,12,Palácio das Artes,Concertos Didáticos,"Marcelo Lehninger, regente",TCHAIKOVSKY," Sinfonia nº 4 em fá menor, op. 36: Scherzo",ROMANTISMO
2010,abril,12,Palácio das Artes,Concertos Didáticos,"Marcelo Lehninger, regente",PROKOFIEV," Pedro e o Lobo, op. 67",MODERNO
2010,abril,1,Palácio das Artes,Allegro,"Fabio Mechetti, regente
",WAGNER, Parsifal: Mistério da Sexta-feira da Paixão,ROMANTISMO
2010,abril,1,Palácio das Artes,Allegro,"Fabio Mechetti, regente
",BEETHOVEN," Concerto para piano nº 4 em Sol maior, op. 58",ROMANTISMO
2010,abril,1,Palácio das Artes,Allegro,"Fabio Mechetti, regente
",TCHAIKOVSKY," Sinfonia nº 6 em si menor, op. 74, “Patética”",ROMANTISMO
2010,abril,1,Palácio das Artes,Allegro,"Ricardo Castro, piano",WAGNER, Parsifal: Mistério da Sexta-feira da Paixão,ROMANTISMO
2010,abril,1,Palácio das Artes,Allegro,"Ricardo Castro, piano",BEETHOVEN," Concerto para piano nº 4 em Sol maior, op. 58",ROMANTISMO
2010,abril,1,Palácio das Artes,Allegro,"Ricardo Castro, piano",TCHAIKOVSKY," Sinfonia nº 6 em si menor, op. 74, “Patética”",ROMANTISMO
2010,março,23,Palácio das Artes,Vivace,"Marcelo Lehninger, regente
",ELGAR," Introdução e Allegro, op. 47",ROMANTISMO
2010,março,23,Palácio das Artes,Vivace,"Marcelo Lehninger, regente
",MOZART," Concerto para flauta e harpa em Dó maior, K. 299",CLASSICISMO
2010,março,23,Palácio das Artes,Vivace,"Marcelo Lehninger, regente
",VAUGHAN WILLIAMS," Sinfonia nº 2 em Sol maior, “Londres”",MODERNO
2010,março,23,Palácio das Artes,Vivace,"Mauricio Freire, flauta
",ELGAR," Introdução e Allegro, op. 47",ROMANTISMO
2010,março,23,Palácio das Artes,Vivace,"Mauricio Freire, flauta
",MOZART," Concerto para flauta e harpa em Dó maior, K. 299",CLASSICISMO
2010,março,23,Palácio das Artes,Vivace,"Mauricio Freire, flauta
",VAUGHAN WILLIAMS," Sinfonia nº 2 em Sol maior, “Londres”",MODERNO
2010,março,23,Palácio das Artes,Vivace,"Liuba Klevtsova, harpa",ELGAR," Introdução e Allegro, op. 47",ROMANTISMO
2010,março,23,Palácio das Artes,Vivace,"Liuba Klevtsova, harpa",MOZART," Concerto para flauta e harpa em Dó maior, K. 299",CLASSICISMO
2010,março,23,Palácio das Artes,Vivace,"Liuba Klevtsova, harpa",VAUGHAN WILLIAMS," Sinfonia nº 2 em Sol maior, “Londres”",MODERNO
2010,março,11,Palácio das Artes,Festival Tinta Fresca,"Marcelo Lehninger, regente",S. RODRIGO, Stupor (obra vencedora),CONTEMPORÂNEO
2010,março,11,Palácio das Artes,Festival Tinta Fresca,"Marcelo Lehninger, regente",R. GOULART, Três momentos sinfônicos,CONTEMPORÂNEO
2010,março,11,Palácio das Artes,Festival Tinta Fresca,"Marcelo Lehninger, regente",J. REIS," Louvor sinfônico nº 1, “Adoração ao criador da Terra”",CONTEMPORÂNEO
2010,março,11,Palácio das Artes,Festival Tinta Fresca,"Marcelo Lehninger, regente",A. VIANNA, Katharsis III,CONTEMPORÂNEO
2010,março,11,Palácio das Artes,Festival Tinta Fresca,"Marcelo Lehninger, regente",M. FILHO, Sinfonia Minas,CONTEMPORÂNEO
2010,março,4,Palácio das Artes,Allegro,"Fabio Mechetti, regente
",BARBER, A escola do escândalo: Abertura,ROMANTISMO
2010,março,4,Palácio das Artes,Allegro,"Fabio Mechetti, regente
",BARBER," Knoxville: Verão de 1915, op. 24",ROMANTISMO
2010,março,4,Palácio das Artes,Allegro,"Fabio Mechetti, regente
",VILLA-LOBOS,  Bachianas Brasileiras nº 5,MODERNO
2010,março,4,Palácio das Artes,Allegro,"Fabio Mechetti, regente
",STRAVINSKY, Petrushka (1947),MODERNO
2010,março,4,Palácio das Artes,Allegro,"Indra Thomas, soprano",BARBER, A escola do escândalo: Abertura,ROMANTISMO
2010,março,4,Palácio das Artes,Allegro,"Indra Thomas, soprano",BARBER," Knoxville: Verão de 1915, op. 24",ROMANTISMO
2010,março,4,Palácio das Artes,Allegro,"Indra Thomas, soprano",VILLA-LOBOS,  Bachianas Brasileiras nº 5,MODERNO
2010,março,4,Palácio das Artes,Allegro,"Indra Thomas, soprano",STRAVINSKY, Petrushka (1947),MODERNO
2010,fevereiro,23,Palácio das Artes,Vivace,"Fabio Mechetti, regente
",CORIGLIANO, Abertura Promenade,CONTEMPORÂNEO
2010,fevereiro,23,Palácio das Artes,Vivace,"Fabio Mechetti, regente
",VILLA-LOBOS, Momoprecoce,MODERNO
2010,fevereiro,23,Palácio das Artes,Vivace,"Fabio Mechetti, regente
",PIAZZOLLA/Mechetti, Três tangos para orquestra,CONTEMPORÂNEO
2010,fevereiro,23,Palácio das Artes,Vivace,"Fabio Mechetti, regente
",GINASTERA, Estância: Suíte de balé,MODERNO
2010,fevereiro,23,Palácio das Artes,Vivace,"Marcelo Bratke, piano",CORIGLIANO, Abertura Promenade,CONTEMPORÂNEO
2010,fevereiro,23,Palácio das Artes,Vivace,"Marcelo Bratke, piano",VILLA-LOBOS, Momoprecoce,MODERNO
2010,fevereiro,23,Palácio das Artes,Vivace,"Marcelo Bratke, piano",PIAZZOLLA/Mechetti, Três tangos para orquestra,CONTEMPORÂNEO
2010,fevereiro,23,Palácio das Artes,Vivace,"Marcelo Bratke, piano",GINASTERA, Estância: Suíte de balé,MODERNO
2009,dezembro,17,Palácio das Artes,Allegro,"Fabio Mechetti, regente",DEBUSSY, La mer,MODERNO
2009,dezembro,17,Palácio das Artes,Allegro,"Fabio Mechetti, regente",ORFF, Carmina burana,MODERNO
2009,dezembro,17,Palácio das Artes,Allegro,"Cláudia Azevedo, soprano
",DEBUSSY, La mer,MODERNO
2009,dezembro,17,Palácio das Artes,Allegro,"Cláudia Azevedo, soprano
",ORFF, Carmina burana,MODERNO
2009,dezembro,17,Palácio das Artes,Allegro,"Christopher Pfund, tenor
",DEBUSSY, La mer,MODERNO
2009,dezembro,17,Palácio das Artes,Allegro,"Christopher Pfund, tenor
",ORFF, Carmina burana,MODERNO
2009,dezembro,17,Palácio das Artes,Allegro,"Sebastião Teixeira, barítono",DEBUSSY, La mer,MODERNO
2009,dezembro,17,Palácio das Artes,Allegro,"Sebastião Teixeira, barítono",ORFF, Carmina burana,MODERNO
2009,dezembro,17,Palácio das Artes,Allegro,"Coral Lírico do Theatro Municipal de São Paulo
",DEBUSSY, La mer,MODERNO
2009,dezembro,17,Palácio das Artes,Allegro,"Coral Lírico do Theatro Municipal de São Paulo
",ORFF, Carmina burana,MODERNO
2009,dezembro,17,Palácio das Artes,Allegro,"Mário Zaccaro, regente do coral
",DEBUSSY, La mer,MODERNO
2009,dezembro,17,Palácio das Artes,Allegro,"Mário Zaccaro, regente do coral
",ORFF, Carmina burana,MODERNO
2009,dezembro,17,Palácio das Artes,Allegro,"Coral Lírico de Minas Gerais
Afrânio Lacerda, regente do coral
",DEBUSSY, La mer,MODERNO
2009,dezembro,17,Palácio das Artes,Allegro,"Coral Lírico de Minas Gerais
Afrânio Lacerda, regente do coral
",ORFF, Carmina burana,MODERNO
2009,dezembro,17,Palácio das Artes,Allegro,"Coral Infanto-Juvenil Palácio das Artes
Lara Tanaka, regente do coral",DEBUSSY, La mer,MODERNO
2009,dezembro,17,Palácio das Artes,Allegro,"Coral Infanto-Juvenil Palácio das Artes
Lara Tanaka, regente do coral",ORFF, Carmina burana,MODERNO
2009,dezembro,6,Palácio das Artes,Concertos para a Juventude,"Fabio Costa, regente",BEETHOVEN, Abertura Leonora nº 3,ROMANTISMO
2009,dezembro,6,Palácio das Artes,Concertos para a Juventude,"Fabio Costa, regente",SCHUBERT," Sinfonia nº 5 em Si bemol maior, D. 485",ROMANTISMO
2009,dezembro,6,Palácio das Artes,Concertos para a Juventude,"Fabio Costa, regente",STRAVINSKY, O pássaro de fogo: Suíte (1919),MODERNO
2009,novembro,26 e 27,Brasília e Goiânia,Turnê Nacional,"Fabio Mechetti, regente
",VILLA-LOBOS, Uirapuru,MODERNO
2009,novembro,26 e 27,Brasília e Goiânia,Turnê Nacional,"Fabio Mechetti, regente
",VILLA-LOBOS, Uirapuru,MODERNO
2009,novembro,26 e 27,Brasília e Goiânia,Turnê Nacional,"Fabio Mechetti, regente
",LISZT, Concerto para piano nº 2 em Lá maior,ROMANTISMO
2009,novembro,26 e 27,Brasília e Goiânia,Turnê Nacional,"Fabio Mechetti, regente
",LISZT, Concerto para piano nº 2 em Lá maior,ROMANTISMO
2009,novembro,26 e 27,Brasília e Goiânia,Turnê Nacional,"Fabio Mechetti, regente
",STRAVINSKY, O canto do rouxinol,MODERNO
2009,novembro,26 e 27,Brasília e Goiânia,Turnê Nacional,"Fabio Mechetti, regente
",STRAVINSKY, O canto do rouxinol,MODERNO
2009,novembro,26 e 27,Brasília e Goiânia,Turnê Nacional,"Fabio Mechetti, regente
",STRAVINSKY, O pássaro de fogo: Suíte (1919),MODERNO
2009,novembro,26 e 27,Brasília e Goiânia,Turnê Nacional,"Fabio Mechetti, regente
",STRAVINSKY, O pássaro de fogo: Suíte (1919),MODERNO
2009,novembro,26 e 27,Brasília e Goiânia,Turnê Nacional,"Arnaldo Cohen, piano",VILLA-LOBOS, Uirapuru,MODERNO
2009,novembro,26 e 27,Brasília e Goiânia,Turnê Nacional,"Arnaldo Cohen, piano",VILLA-LOBOS, Uirapuru,MODERNO
2009,novembro,26 e 27,Brasília e Goiânia,Turnê Nacional,"Arnaldo Cohen, piano",LISZT, Concerto para piano nº 2 em Lá maior,ROMANTISMO
2009,novembro,26 e 27,Brasília e Goiânia,Turnê Nacional,"Arnaldo Cohen, piano",LISZT, Concerto para piano nº 2 em Lá maior,ROMANTISMO
2009,novembro,26 e 27,Brasília e Goiânia,Turnê Nacional,"Arnaldo Cohen, piano",STRAVINSKY, O canto do rouxinol,MODERNO
2009,novembro,26 e 27,Brasília e Goiânia,Turnê Nacional,"Arnaldo Cohen, piano",STRAVINSKY, O canto do rouxinol,MODERNO
2009,novembro,26 e 27,Brasília e Goiânia,Turnê Nacional,"Arnaldo Cohen, piano",STRAVINSKY, O pássaro de fogo: Suíte (1919),MODERNO
2009,novembro,26 e 27,Brasília e Goiânia,Turnê Nacional,"Arnaldo Cohen, piano",STRAVINSKY, O pássaro de fogo: Suíte (1919),MODERNO
2009,novembro,24,Palácio das Artes,Vivace,"Fabio Mechetti, regente
",VILLA-LOBOS, Uirapuru,MODERNO
2009,novembro,24,Palácio das Artes,Vivace,"Fabio Mechetti, regente
",LISZT, Concerto para piano nº 2 em Lá maior,ROMANTISMO
2009,novembro,24,Palácio das Artes,Vivace,"Fabio Mechetti, regente
",STRAVINSKY, O canto do rouxinol,MODERNO
2009,novembro,24,Palácio das Artes,Vivace,"Fabio Mechetti, regente
",STRAVINSKY, O pássaro de fogo: Suíte (1919),MODERNO
2009,novembro,24,Palácio das Artes,Vivace,"Arnaldo Cohen, piano",VILLA-LOBOS, Uirapuru,MODERNO
2009,novembro,24,Palácio das Artes,Vivace,"Arnaldo Cohen, piano",LISZT, Concerto para piano nº 2 em Lá maior,ROMANTISMO
2009,novembro,24,Palácio das Artes,Vivace,"Arnaldo Cohen, piano",STRAVINSKY, O canto do rouxinol,MODERNO
2009,novembro,24,Palácio das Artes,Vivace,"Arnaldo Cohen, piano",STRAVINSKY, O pássaro de fogo: Suíte (1919),MODERNO
2009,novembro,15,Palácio das Artes,Especial,"Alexandra Arrieche, Marcelo Lehninger, ",BRAHMS," Sinfonia n° 2 em Ré maior, op. 73",ROMANTISMO
2009,novembro,15,Palácio das Artes,Especial,"Alexandra Arrieche, Marcelo Lehninger, ",LISLE, A Marselhesa,ROMANTISMO
2009,novembro,15,Palácio das Artes,Especial,"Alexandra Arrieche, Marcelo Lehninger, ",SILVA, Hino Nacional Brasileiro,ROMANTISMO
2009,novembro,15,Palácio das Artes,Especial,"Alexandra Arrieche, Marcelo Lehninger, ",DEBUSSY, Prelúdio para “A tarde de um fauno”,MODERNO
2009,novembro,15,Palácio das Artes,Especial,"Alexandra Arrieche, Marcelo Lehninger, ",RAVEL, Tzigane,MODERNO
2009,novembro,15,Palácio das Artes,Especial,"Alexandra Arrieche, Marcelo Lehninger, ",MASSENET, Thais: Meditação,ROMANTISMO
2009,novembro,15,Palácio das Artes,Especial,"Alexandra Arrieche, Marcelo Lehninger, ",IBERT, Escales,MODERNO
2009,novembro,15,Palácio das Artes,Especial,"Masayuki Carvalho e Neylson Batista, regentes",BRAHMS," Sinfonia n° 2 em Ré maior, op. 73",ROMANTISMO
2009,novembro,15,Palácio das Artes,Especial,"Masayuki Carvalho e Neylson Batista, regentes",LISLE, A Marselhesa,ROMANTISMO
2009,novembro,15,Palácio das Artes,Especial,"Masayuki Carvalho e Neylson Batista, regentes",SILVA, Hino Nacional Brasileiro,ROMANTISMO
